id,met_0001,met_0002,met_0003,met_0004,met_0005,met_0006,met_0007,met_0008,met_0009,met_0010,met_0011,met_0012,met_0013,met_0014,met_0015,met_0016,met_0017,met_0018,met_0019,met_0020,met_0021,met_0022,met_0023,met_0024,met_0025,met_0026,met_0027,met_0028,met_0029,met_0030,met_0031,met_0032,met_0033,met_0034,met_0035,met_0036,met_0037,met_0038,met_0039,met_0040,met_0041,met_0042,met_0043,met_0044,met_0045,met_0046,met_0047,met_0048,met_0049,met_0050
sample_011,-0.06450350644857196,0.4282008467909479,-1.3020925866123085,0.8470691320952982,-0.21385879971526722,-0.7418939413402624,0.11882906863131378,0.5299985325301231,1.5794741935100767,-0.17214138577447563,0.6327472715163222,0.31134895166912707,-0.023783020468338734,-1.3711312529163482,-1.3449191996381968,0.8220198259751368,0.3786818731140698,-0.06725969996723907,1.1256566011377847,0.633158202195148,-0.05284215160116196,-0.14495854246481035,0.6261264052458476,-0.19974684633866666,-0.9553266949415566,1.3508079235825867,0.5404368019360029,-0.6924099691167579,2.334527601341608,-0.09136469958780255,-1.9971762191504918,0.6717152009778488,-1.2651424757868486,1.1584517981514,1.2280762616749883,0.9259063935249242,2.469308666581472,-1.0551916087607789,0.05261701075813116,-0.7088610411648203,-0.5978042442948713,-2.3259282389828733,1.9244273618088317,1.341901407255552,0.5068701337146694,-2.0316699049518254,0.008645386447155136,-0.4511330559003288,-0.6313027245352062,-1.9907522293902202
sample_012,-1.0355008285130394,-0.039996222119021395,-0.26929271954969625,1.3934923333708935,1.0533627528912821,-2.3706071607708257,1.7037215824423506,0.6071880125593077,-1.1166331780228227,1.179991705938984,0.49109043730023033,0.012923561734241829,-0.6009270955022386,0.4164303689512262,0.589414388732756,-1.308913620670106,0.6877653198887654,-1.4744908508442718,2.5085273964782813,0.1350043394621069,0.6815624936504776,0.8199554152031496,0.09820653336870346,-1.8723917269248709,-2.7512528788202104,0.6588328814458158,1.073581798365688,-0.4060044343087724,-1.0110977255738733,-1.192239021862819,1.535863175576456,0.25080844773588407,-0.7632854273247094,0.3168124118456355,0.36731163870845296,0.2040759449637671,-1.0818160877340608,1.3454524206157656,0.5484413704714586,0.9551371724261967,-1.6906100062326237,0.5317942774358951,1.2067777225795544,-0.6283986005415046,-0.6350008722224664,-0.33205855668060325,-0.7129957188063428,-0.36055225883016223,0.6951944346389414,0.4192257556714904
sample_013,-0.1554962735302165,0.16487531503427263,-0.4705239616505077,-1.217960391273779,0.45688486375177834,2.057463294094047,-0.8982945665703834,-0.420369935078263,0.11216549891580223,-0.848781810343202,0.00844413174378237,-1.3211482255485307,0.41546936447612826,-0.26291550361736676,-1.2922948683940407,-1.1998951845254069,1.0758549296959543,-0.5036814719038032,0.7202675533951562,-0.17068200714643228,0.02052931451159821,-0.4848936516996344,1.72077805294082,1.2225491921725806,0.08010087581259212,-0.3584237883884335,0.01347301481922401,-0.5845732289867713,1.153868039037017,1.463981039843998,-1.2718756214212321,1.6002064829417204,1.4106467744521811,0.9102266704526336,-0.40849213532078477,0.29775788025411376,-1.085322754226226,-0.5727696920831433,1.1856098519799578,0.6112675755788148,-0.4574333997222242,1.498671103374609,-0.3094162990272492,1.0123676012256304,-1.0474181931368822,-0.44897631826842915,-1.7855795566343209,1.4857090055524764,0.036724072888278635,1.2795576608729833
sample_014,0.8264469644898508,-1.1278040065465937,0.09268115735743958,-1.5898905391794063,1.7903286614913771,0.8637995166415137,-1.126561807210104,0.4341608924332438,0.35019669174222495,0.10131767864998684,0.8585932702424695,0.33298079937457875,-0.9851526917807775,-0.3625686947621115,1.366603693672967,1.0636969414972108,-2.435798144260583,-0.8335419156938134,1.0284554893048883,-0.3910678235824672,-0.22850668648995046,-1.5523787475732975,0.24393322045075352,0.8533143453576848,-1.5356879062341628,-0.0004653522321561296,0.40423918245400703,0.6704264624953546,1.217513265427748,-0.8240138110169334,-0.1641764802529621,1.0236001454191255,-0.0023717150099695924,1.5237940731290056,0.43884164873482584,0.22472163758954,0.3550954651428905,-1.925183094866419,-0.6859825479127855,-1.6546397637833394,1.15149755966071,1.2196231904640842,2.064721653251794,0.49771368206355665,-0.6268065068799512,0.9563865403018944,-0.3223044860166978,2.110562331641284,0.8734468184454466,2.2013726018599553
sample_015,-1.2174445508767247,-0.48055722057817785,1.3752969360808434,-0.3821438333673851,0.024166806649078595,-0.9634045693945145,0.7031457516456939,0.4609338333903072,-0.3412101582538919,1.2066454061961367,-0.4843801283551037,-1.6516890843141003,0.3826300782321058,0.026932760665784986,-1.0795358390766272,-0.8580826659083689,-0.41306124950579953,1.3156008851664196,-0.2357136573186291,0.5524542607589625,0.16137036155609794,0.24813583807892617,0.1715689207230425,-0.9062223137784826,-0.25962374503884467,0.8259754114804387,0.5743340596195791,1.6673636407739527,0.9465109495726036,0.23146473880949775,-0.6367379084299817,-0.4476339689698764,-1.4317397504209484,1.7283251820382386,-0.7302909243762519,0.4422264395026764,0.9737331575453505,1.8308713326181718,0.41930498632820834,-0.8375820262302287,-0.9784212487811761,-0.48345348052375103,1.0697038349166428,0.3981198386529547,1.5997771967441854,0.5866509401200702,0.03757167278678557,0.5668015891363394,1.399275406107444,0.08129739105974938
sample_016,-1.560659419352895,-0.3683655495970566,-0.5072154949725831,-0.7824886338618482,0.6532120906366012,-0.8458097557002585,0.4569952424566075,0.41266189982093265,0.20072316583191657,-1.3626231905159956,2.208656460541125,0.5992384776823937,-0.3749165035056269,-0.3099670445225169,1.7001861072723925,-0.6856194399250699,-1.5622585194164706,1.275993694578001,0.45795860596326293,-0.15803541709126262,0.4345483278680899,-1.6372411867707355,-0.12222598239923144,-0.4157472815264327,-0.43032870955244956,0.5745882264303998,0.25335313649687896,0.40064967923379596,-0.2372007554555415,-0.3734306716033693,-2.165507946423589,-0.8904019213655675,0.09404968513668549,0.46785797834286263,-1.208547209370913,-0.4225035289220704,-0.21099874975441824,-0.28578301656437033,-1.1841108341377458,0.6530141478419391,1.3948834998673332,1.8800723816649498,-0.6096221202088007,0.6547584980057888,-0.8710511891881902,0.30955770488305623,0.9814243891183386,0.09362785646742022,-0.9400475173926562,-1.344217779106072
sample_017,-0.1809856924435143,0.3129580281443334,1.4803553339809004,-0.6729701786529182,1.8998037670014263,0.8190683104565476,1.5755735254789938,-1.0915739849751414,-0.3565048863861021,1.7601342829675495,-0.2820706531486989,0.13473632844953115,-0.3034066086858033,0.001067214076888645,-0.12605155754843733,-1.989971427576282,-1.5204985351608822,-0.0820302666396357,-0.7709739175707009,1.5758511749064332,0.3687568495846417,-0.6594524957474792,0.3661197150138606,-1.0979353011345698,1.303393584910796,1.383361104534528,-0.4907083262220909,0.14898889153157754,0.24243105681325375,0.10888770468985928,-0.5818194487913503,1.3286765910848288,1.4407218782424518,-0.13561668120922832,-0.2966335646792138,-0.6053532462339365,0.07275289920516294,-1.2786031676532208,-0.8529129237842487,-0.3121370771548839,0.2629543763360498,0.80179243607395,1.0110971810398541,1.4014484087626071,-0.37899805967144556,2.098597259298432,-0.7288892640696287,2.013213037008397,2.0521841592440353,-1.6069515842534612
sample_018,-0.8261006186960587,0.16369420496984471,0.21840704221838264,0.32616368610177043,-0.19204838313136138,-1.2964545090611925,1.2919239948842927,0.9864041875605093,-0.788588495032807,0.7273663574826355,0.3891288487088907,-0.4127800810479502,0.5995589575013992,-0.25084701960607386,-0.807393603664022,0.3758627902154188,0.24622361922552127,-1.2474075261902424,-0.21437246828997186,1.0519683638987383,-0.5661502299186054,1.6361839920596024,-1.4173550769996073,0.6685377954712857,0.1185104106828185,-0.48185059807937447,0.5136076162091313,0.3711310414178925,-0.2621700138019147,-0.6090567475256001,-0.24098591365644292,-0.8145826914292644,1.2903435631359814,-0.15369684620214863,-1.987382540182358,0.5742303356676104,-0.7308471953470751,-0.7469220824699563,0.5579065220906014,0.5909223213775106,-2.4986910212300253,-1.206847380559744,-0.6236611544026378,-0.5400966844708077,-1.075708788581933,1.1277075977397464,1.5967288500718486,0.7367758610010597,0.2735452432893773,0.19036127077467985
sample_019,-0.8706382460979541,-0.46231388893290504,-0.5496153369893472,0.7243405502759995,-0.05173176003937807,-0.31207248234238344,0.41378016632044934,-0.4905189413124099,-0.8690901069438933,-1.924337105614055,0.46321957794448815,1.0356929984777152,0.16153386746969992,-0.1048907135020462,-0.6683802143623134,1.433038200108172,1.0410299564839083,0.4595036457349304,1.1671292646957552,-2.5581640747081726,1.6841758921535532,-0.2918415727221661,-0.39970644237371405,-0.532565869659434,0.8125501958723961,-1.7162394665372078,0.7372495847637661,0.4938843730915186,0.34842849683092203,-1.1904275011093275,-0.174317595842819,-2.77374277456929,-1.9243428988095426,-1.8902758454064845,0.5379998210348006,2.1662420156715925,0.8918941708203794,0.8072988106537744,-0.40241893241019616,0.563192629500963,-1.3750172813492454,0.9450729499897407,0.6474160008245652,1.1700899947914043,-0.03036590949059368,0.1820381968869533,0.09459276775390356,0.1733636582507608,0.2714751413500365,-0.6619196673805652
sample_020,-0.3178333007874239,-0.6657191182655386,-0.19237345563293654,1.1645317945594407,-0.7892193686941644,-1.2417092023933507,-1.0189424413349868,-1.227304918165631,-0.6272922332727305,0.43756944390889996,-0.12974411713925085,-0.9024569484315248,-1.0597934517588785,-1.269509456995997,-0.6585424588459411,0.9077308800790057,0.053511616746723445,1.4589322712005692,-0.8139732792457778,-1.4835686033490074,-1.1721716340091621,1.4531931321621716,-0.8178411930936774,-1.0449863597760265,-0.3615613734770594,-0.2830333567489126,-0.6403908582098934,0.7550436566034155,0.29287711015401185,0.9603909066449741,-0.9002517595394103,0.515996407871483,1.407002203520745,-0.4099880998385024,-1.1547060641685,0.8997427953618673,1.3117815905657562,1.8350007555799772,-0.2107935439028793,1.2633664294848075,-0.16134865421951483,0.8219494384120682,0.7503892678364086,-0.9321764435549127,-0.12245571135825685,0.6872929685646485,-0.44183104828735015,-0.8739979589550526,-1.2538611111796507,-0.11256780480796517
sample_021,-0.49577508027068773,0.5428383981470631,-0.944831520047864,-0.3599990956514583,0.12918739792956213,0.688539623599532,-0.865564912544841,0.41534872163102493,0.5243217797440589,1.048633124100167,-0.6577987644705793,-0.5357221915906288,-0.4378837472460761,0.04439898285860509,-1.1636159027729782,-1.3203490394946964,-0.4860468831933438,-0.15949168659392293,-0.39385644417362115,-2.081077380057081,0.08971441249656036,-0.33548741074023347,-0.039992716496168916,-2.3752596829625605,-0.5698198449271463,-1.656652681633634,0.4004261269023718,0.1912263182905547,-0.5107408218691574,-0.052437941523538145,0.23254316285086016,1.1469525136426426,0.4408090158300612,1.8300506091846322,1.0170093421213315,0.10826820673704966,0.6465204052477431,0.1174109775422655,1.3154557611014286,-0.8378215189881595,0.06870017417649467,-1.1600583860306053,-0.09079318490422218,0.2117181309640718,0.9810730416081384,-0.1884810064813851,0.17053189118191017,0.38795426908500363,-0.3574113358927038,0.6224489827520114
sample_022,-0.09426077182941227,-0.9132764618605536,-0.6148952894250355,-1.6977840367730754,1.4801848667471345,0.40056222901551347,-0.24688343910622534,-0.5957702790449643,0.2461561292939953,-0.7262706657411325,0.1409851429288841,0.30176220091717393,-0.8333288347086859,-1.1652483515248409,-0.00785887680085304,0.04126874349553311,0.4842083062671952,0.72861237077164,1.2203765948051195,1.2115565888003121,-1.3512179760433864,-0.48139308391208513,0.7676092786371329,1.6105575625845745,0.2779807464575241,0.5566551707613283,2.3490048021659797,1.405032934610676,-0.7621964519878973,-0.4108334059801692,-0.3507972984111124,-0.6130275765745116,0.596027408792041,0.5144157847164338,0.1187352945350559,-1.59334014781004,-0.9007600058334665,0.5424219635858553,0.9088083593301896,1.7488267655055616,0.05103561309454783,2.386305380087943,-0.3464810270375931,0.4883379587659672,-0.7068434226412322,0.0326193081579126,-0.6799075230932484,-0.11687916271245925,-0.16868537354893975,-0.27619447582600404
sample_023,0.2727729334879715,0.775871054987818,-0.20503238090815534,-0.8910646081469912,0.26368221004867554,-0.6683636959872435,-1.3183208051042148,-0.19750525122522652,0.055882605427672066,-0.35655311306448867,-1.869229374285706,1.3373683299885841,1.9901379923681313,0.5011864924694621,-0.2862557229381015,0.5765471813189621,-0.1790474086387837,1.0964531212636701,1.7446322044779676,-0.7756684031351094,0.5175025072026833,0.9138790428263138,-0.10584000714358088,-0.613465374705344,2.2427479866373163,0.7683350466211476,-2.0676243820235576,-1.2110092955685163,0.5889574068569283,-0.92657881159382,-0.5778852410063445,-0.8392547441379324,-0.49610753726133855,-0.017041840076872473,1.4386635361638056,1.245815001645337,0.4755745670658512,-1.8156551454691117,0.5819324308169176,-0.26282652232513815,0.22619255965563723,-0.03977912541053198,-2.0438842868192926,0.439965944283736,0.5235975561781724,0.05135427004403567,-1.4024087389149429,0.29208334601220765,-1.071876932658807,1.537104975772837
sample_024,1.0670513337731387,-1.0462713258204133,-0.18084380234667852,-1.2483972547036664,0.8865718814856514,-1.5965924548435226,-0.14292514531266096,-0.22511949879802906,0.19939575249537592,-0.34142611490481956,-0.8636814765608253,-0.6545433779638967,2.2727749165919042,0.10302978250600743,-0.32623801210045444,0.5872901032108983,0.5691118095008917,-1.3913273665046344,-0.37472917274017814,-1.4195843164444055,0.6165502114255744,0.19669050303244917,-1.5926612855880464,-0.25533693323010764,-0.23907296087420218,0.6971754776608146,-0.6844320228105542,-0.4857389162369065,1.002980627359746,-0.6126724746826913,-1.2728028572335224,0.5881349617253177,0.251675929703824,0.9215605888656977,0.7416671259377206,0.8957700805295479,-1.2311170206920317,-1.9311700632095978,-0.06983009713016014,0.8505076199769741,-1.7553880523590277,1.0993382888837844,-2.4988694913113245,0.6217900101010854,-0.43451793413847317,1.438069889221475,-0.8881057788517779,0.23662528543820657,0.2316651299083294,-0.10451722609053399
sample_025,-0.23260842010775218,-0.568566453419162,0.237337217052652,0.4507982830539715,0.49787625496197846,-1.7358655290887541,-2.1169533453002964,1.157281548756244,0.2974685122472844,0.13283814658405346,-0.4483179724928711,-0.5736075789033485,-0.9625870194413467,0.6437954359794865,0.38085105743068515,0.21845879085904196,1.1816607927794553,0.27771020656583,-0.06920025395386886,0.25009714402857386,0.41550433960147437,-1.4897544728974312,-0.1379710761460826,1.2250300318007148,0.8289085387716122,2.1957597271904383,-3.053750111377701,1.2560132750562714,-0.3846553532810999,0.2275951338231459,-0.21542638159744912,-1.0179278723783347,-1.0376996981832523,-0.343326991155198,-1.2003515228869002,0.6478271969966076,0.44170831794892845,-1.3214578057983835,-1.253553932004054,0.4710854865679759,-0.06602574510189929,-1.10412903344497,-1.058756532139723,0.8841348996930766,-1.774731075178966,0.4586893024589885,-0.1403262557308256,-0.28765958869611746,2.3672913733696603,1.2470740239462779
sample_026,-2.7771247637024254,0.2653898989869931,-0.8642332629064124,-0.685934058465654,-1.0920928819752047,0.7937954811115342,-0.6173220769960714,1.0757200190105094,-0.6521392111826305,0.9291831336840626,0.17464864104065628,-0.4422013855517199,0.4021908851792322,0.40569890584295204,1.1966112633421129,0.2852756002921098,-2.146621092371276,0.8353916879832426,0.623621469694451,-0.99973531102861,-0.5800449846337651,0.9915144669396563,2.5535980913541003,0.3256568380828879,-0.2616163214701603,-0.05084117405439657,0.5010212117768462,-0.23227057775457344,1.5659018134580118,0.6169327468370122,-0.9469359196446334,0.6273026376145273,-1.5504020178492213,0.274770259199853,1.0461558227307992,0.43602027896367396,0.7270320236959625,-1.2151977396136895,-1.3791072131114346,0.5407333390984282,1.1334814117158043,0.6996395627604615,1.2680633709718732,1.1062099863825685,1.2797136071138533,-0.287982544419183,-0.9598205632387738,-1.3910914239523695,-0.8680133864577487,0.04016609277919926
sample_027,-0.24964842594666586,0.43794038084763415,0.24508923919574696,-0.043598373333397236,-1.0667477673123646,0.2583016639729224,0.7218395303852594,-0.03527154132915675,2.8365964148084712,0.2876939934196734,1.612455373301399,1.9994232823120697,0.25704182287928173,1.6163209515863288,0.2470615391064558,-0.9618315876072798,-1.122658670118298,0.7419313516514627,-0.6521057760035099,1.2273889156135982,0.6326622669118594,-1.7195442100171319,-0.2153656680160814,1.4780275487244623,0.9223155542040391,-0.2711130493592365,0.18757710555356852,-1.3394074762495514,0.8653093326373846,0.9044964654737849,0.5081412973156646,-0.6511027199217678,0.20524549826037228,0.4008498341627142,-0.3471500753477594,-0.17988168998605866,0.9328201691523911,1.3899896879920182,1.1014762008644725,-1.1265995815460754,-1.819962960434795,0.23077085221871185,-0.11797986565840665,1.6772831078303883,-0.030320970313455462,-0.7327820268880458,0.8934489581470448,-1.4868035003361555,-0.746939897063505,-0.2940619502711193
sample_028,0.4040701603948073,1.1811084374280105,-0.005044797983455476,-0.40796292468011963,0.33090584479652063,-0.2107498919483175,-1.200444968934584,0.7379969896856693,-0.19319479265650033,0.3292252345132801,-0.08321525319309636,0.7273577993091903,0.5980128180953918,0.028923142239614702,0.578477097664978,0.8171964214354407,-0.07254382214901597,0.826103777966765,-0.8436069937987027,-1.079617499366402,-0.29228904119172555,0.38823560728584733,-0.3605521822846135,0.1227466472803,0.21816485412336858,1.0888573209366237,-0.06843192221312357,0.8746586582547983,0.26368312398916804,-1.66606271948181,-0.08008065803304747,0.7657726742923041,0.12805199688020383,0.5948605504088127,0.7282998086067181,1.1533641303428663,0.587372562683135,-0.9702704205380683,-0.3868084564674488,-0.56625138267896,-1.0266418686213357,0.042258879233530375,1.2161691093740754,0.6751430506562848,-0.49838905724967575,-0.260738342024719,1.1791142382784348,-0.7466700888103485,0.9176588878062001,-1.3289343255226893
