id,prot_0001,prot_0002,prot_0003,prot_0004,prot_0005,prot_0006,prot_0007,prot_0008,prot_0009,prot_0010,prot_0011,prot_0012,prot_0013,prot_0014,prot_0015,prot_0016,prot_0017,prot_0018,prot_0019,prot_0020,prot_0021,prot_0022,prot_0023,prot_0024,prot_0025,prot_0026,prot_0027,prot_0028,prot_0029,prot_0030,prot_0031,prot_0032,prot_0033,prot_0034,prot_0035,prot_0036,prot_0037,prot_0038,prot_0039,prot_0040,prot_0041,prot_0042,prot_0043,prot_0044,prot_0045,prot_0046,prot_0047,prot_0048,prot_0049,prot_0050
sample_016,0.4151899919372347,-0.3427580843713144,-0.8890186857339962,1.2533594591198605,0.23886315090179627,0.1879230964422401,0.7877986534427374,0.8548371770151106,-0.5454716459593697,-1.8429803305783539,-0.5225049167327944,-1.552350989783401,-1.2701197782129374,-0.013970429629297936,0.47557832823288715,2.6112925730264904,1.193551607096972,-1.5906379238997217,-1.1997131235430507,-0.7447888421632437,-1.9224277608121545,-0.4954790110799095,-0.09409225601775682,-0.6402761928392299,0.8807322527109653,-0.32230603563074856,-0.9739915110707538,0.5166995176342286,-0.6426945226831905,0.25781665195202574,0.9884333358169285,0.48663943531307446,0.16153104835018497,1.1257437105081083,0.4536002113857737,0.9906793575384729,0.3984875896743721,-0.9462832296746904,-0.590414287888996,1.7798408498826908,0.05342945949346585,0.9050786385389242,0.5511265743058628,-0.8955048939903631,0.6002819622958793,-1.1039281244900434,0.21631873112309274,0.47035439252163996,-0.48575661633581235,-0.31416506779532394
sample_017,-1.136055669593419,1.151589393194823,0.3889762929493595,1.5363416381334745,-1.0008830554689279,-0.36075576089091693,-0.04679172342838952,0.6077701767940167,-1.3796723389270538,0.8560639649635821,0.37707527787799044,0.16095832373704264,1.072654636113486,-2.4803638186230645,0.6994492524666696,-0.18275901416156826,-0.9298210772117862,-1.0724307578003929,1.0104689847900803,0.46850081978281327,-0.2676321047061377,0.1568674776884873,1.4339982778575935,-0.07117921407667972,1.5472094329131543,0.24280302761876027,0.39355364685963784,-1.9883651751013114,0.04600893860876825,0.4118918304087311,0.6697743371092068,-0.4947765625777681,-0.3562390593277466,0.5073087424693582,-0.18868654941617471,0.07007085755047415,0.17918732699330256,-0.8573594151117547,-0.9427014438279557,-0.6065007283569441,-0.43739204842565327,-0.5496366670606483,-0.7056908210266856,0.5382684056029401,-0.9513514691982372,0.0947474192934633,-0.9298714377223546,-0.4417489420596995,-0.6676793914684002,-1.2369597265117014
sample_018,-0.2771703324694044,-0.8643153593500671,-0.9443238719222536,0.9802141209864325,-0.8784847491266614,1.1394332225602195,0.9848717943943754,0.31610687465684467,-0.47301072376264486,-0.5503093205082277,-0.91577501044831,-0.3114918355605831,0.024316541438410864,-0.39118250281193584,0.2970010256252119,-1.3727024907156558,0.36933255778139396,1.3510953495412892,-1.8478405962215392,-1.8723142690427124,-0.28939052420739125,0.2720582567092612,-0.47532334863669823,0.06929926757819725,-1.3696157680324317,-1.007166667764812,-1.3888614300341426,-1.6250608149193357,0.2312936604807295,-0.5314607477977275,1.9480742526174186,0.7612367164469463,-0.8413029003893711,-0.1696214408334446,-0.2631514651374052,-0.6825446400982371,-0.7052688276571153,-0.4059157081608959,-1.6066515680419002,0.5236550771555532,-0.26469139744250414,0.31028246832601364,-1.7430338833335612,1.7013295268451019,0.4923811395191366,0.9256620446335465,1.6305223778906972,0.4224297904349955,0.5142962278082496,-0.07801789549302984
sample_019,0.641744059177548,-0.039862890540402374,-0.6348283028527404,-1.3690133457670153,-1.0109020155295507,0.389501487163121,0.5614447287626757,-1.4301497705859008,-1.5023567282053667,-1.1515353213892958,0.582508579537977,-0.7092827499575346,0.18263333724411587,1.1031625243457022,0.9265120431301769,-1.1755532705377434,-0.6611136363901742,0.9354719535611521,-1.6479651176488617,0.3495031985109139,-0.16061539747223907,0.1411951935973013,-0.31113734357446154,1.4882790022405843,-0.45538063066599654,-0.2179942434043195,-0.31822260264501906,2.4533118911225515,-0.4413664312496166,-0.44087973162740085,0.6809330971715553,-0.4076051408886625,-0.24187735787477063,1.2466964134291163,-0.4639028102334539,-0.9793324286632007,-2.1859881975277586,-0.4822159651220857,0.08870978130614626,-0.4142138166271501,2.7110118247963952,0.16521887698222162,-0.23884085847078163,-0.5199038598321167,1.154298114059249,0.07299583563057845,0.6674624921259377,-0.32479807040008707,-0.005311154175611325,-0.6235426558707267
sample_020,-1.4995270152952926,-0.8528263841596082,1.3961225109306146,1.0349487937564972,-0.6653970336424763,-0.7554672424391169,-0.3062781027735539,1.145589756732209,0.06901402526816808,-0.497715201519808,0.9217203292766295,0.6826165993909086,0.257720133269561,-1.7996778597404055,-0.6888762653818519,-0.6567572648428753,0.09761452342588242,0.8391690989435534,-0.01610372056339328,1.964680538983307,-0.5581912076333035,-0.08393096037831398,0.4139865329301857,1.367420415266256,-0.3204010055485747,-0.5871988143946183,0.351730274472586,-1.5047170076404408,0.34012732317762406,-1.7452462525667938,1.5389601971142484,-1.2765349281364704,0.6416450513899477,0.019533485071118836,1.0990866155476922,-0.3543705600108743,-0.17956313513294003,-1.6149709211031056,-0.14317045578690635,2.508690140104891,0.8347683546299799,-0.6705717195626963,2.6006421059726503,0.5867259984604745,2.6890638733987697,-1.023126063107049,0.21962274694914863,-0.06630510415225672,-1.0465946559927015,-0.015850546822104263
sample_021,0.8325803942510313,-0.022305444031139956,0.8805271727910917,0.8572227575931297,-0.45058294629345175,-0.2617357046132701,0.2722890559721448,-0.568322000971259,-0.8272676259473666,0.1417203789899494,-0.18812276634126468,-0.733447793945731,-0.7899251589240595,0.6270477305751334,0.35151277664845676,0.42283551016166104,0.3713050636527184,0.0017731515175191854,0.6581317228612347,1.9216050044529103,-1.6637886262740673,0.3851012085489333,-0.7712447474513842,0.12127172957011378,-0.03700467724827954,-0.5728414746878056,0.7577714554102115,0.0528462146632056,1.101819710780298,0.5021107340033274,-1.643821775654091,1.0447385866454229,-1.00333938583434,-0.29235153509334944,1.409057266456584,0.5575187106895025,0.1585495869984535,0.7316353622915455,0.04164714310233652,-0.38199732608927023,-1.8297626057238123,0.853789386718281,0.3810248928822845,-0.06012062995701093,-1.370253216150497,-0.16839736610396774,-0.34047978678474694,0.7396632259607893,1.8748522712295712,0.07402996332650714
sample_022,-2.373727883691417,-0.4567967839377509,-0.17317443708547628,0.9771418834234993,0.7854331621838263,0.9913247506102917,1.8908777516257627,-1.1740261553170412,-0.20011541229577004,0.32065532355362975,-0.09196706247544272,-0.9510747427884031,0.7203758738525163,0.24712991063201273,0.0439379609249427,-2.6240614626475947,-1.972852844172559,-1.1427912084777452,-1.900872638372083,0.9954085596566074,0.5645625626270806,-0.9871388058334067,1.078355011742602,-1.0122560159166607,-0.6653734705380019,1.6941941994063965,0.0010186365174712604,-1.3393547986345518,-0.2186200036300451,0.447947992711396,1.116701596583817,0.6434703571234047,0.5049857172431714,-0.6046818046981708,0.7881070028390328,-1.1459705157226443,0.9968913444655386,1.1476838958915907,-0.17758880827208004,-0.019534756728811428,-0.3224735506876996,-0.7103471721348802,-0.3631266982856927,0.9393930351566783,1.1395841298972842,-0.30698083472157306,0.8770196593090137,-0.4615176716760572,0.4922139800875748,-1.1546489383312095
sample_023,0.3692568679139255,1.3382020678231763,1.2656347799459777,0.7254512494959868,-0.7169412539803509,0.8243798701033462,0.3936677923644787,-0.6285759951753502,-1.4133091811614915,1.1907595839141978,0.27845357911138374,0.7742870404055664,1.3201010863736082,1.2235071599841216,1.7481831263880405,0.10090840491019248,-0.6822736021387952,1.0442200643943609,1.755046094001024,-0.8432163991974662,1.3788237224740059,-0.3921519374742312,0.06910079131424339,-0.5526135964167168,-0.2784457134006902,1.5686432995221566,2.560357486146967,-1.3657457466096983,-0.2816563999092677,-0.9570224934036639,-0.6158048510938762,0.8512588081244931,-0.28174294326949967,1.0005165550467878,0.3196567643546306,0.5278413178735812,2.769016101746462,-0.949708228780701,0.17228623496129733,-0.08944215580563686,0.8236288661796058,0.021346183078549394,1.5248551533773944,-0.1665208477602483,-0.5282569349259806,0.4457161507114936,-0.606962856741735,-0.7248043458180121,0.6868153955037736,2.341295674441138
sample_024,0.2259004512075823,-1.1490178851703015,-0.4250957585193518,-0.5160823543714521,-1.5372767676800383,1.2112852487341539,-0.23217222008611313,1.0770525356044,0.7768354496741922,-0.24421327265875234,0.9794582488162624,-1.0245283128553595,-0.7028517255751011,-0.07929150204236235,-0.44006147097639864,0.0010751149333956395,-0.25305218631741033,0.1956437007267141,-2.0384592097581993,-0.36774133561537514,-0.30084698344638144,0.593833828709987,-1.4471125191986045,0.6977620359346275,1.6247424857844688,1.1545751513370566,0.507218030945655,-1.4674024467253484,-0.37964886672838166,0.5831632983816557,-1.8167116597737272,-1.260194905171168,-0.44059885475318145,-0.5154337374475592,-0.42388463623753675,-1.3936763438832334,1.4234416378244148,-3.4120297679354676,-0.31004873096282426,0.9743565396231445,0.0336486641474412,-0.2795161175897433,-2.674589924081244,1.3973480931458175,-0.5645516629615711,0.5317949227574837,-1.0099672100087005,-0.5353036410055733,-0.6596902067006832,-0.06513428373989466
sample_025,-0.5842704906509065,0.2731584732400458,0.9887638694471576,-0.0823846387942262,-0.34851405399795016,-1.4421121394330194,1.2418934207365973,0.16842553326670628,-0.24768327351505326,-0.10453544073289757,-0.8959231616782001,-0.08447922982672523,-0.7830850868344633,0.1968851993346615,-0.6651061720225805,-0.08720338713426085,0.5796137343972133,-3.09524115658688,0.9688787624086744,1.0752210461578147,1.790541584742212,1.66963767807908,-1.541565321801551,2.6045584826093036,0.086608195977495,-0.23208892395634304,-1.0222854868330717,0.6818123649088733,-0.07378694718165421,-0.5477824176443039,-1.1150536995700988,-1.5011322260610487,-1.139841918257038,-0.1723423195160245,-0.11292871063788733,-0.5167931545036178,1.0075846139452773,-0.7340417951791501,-0.5183276886870959,1.4782953135957062,-0.13348561890173624,0.9375002559496766,-1.6395591594757284,1.2559501119918035,0.19377674855652752,-0.3782058755963674,-0.21720584361367254,0.7649778284544382,0.5793185845580395,-2.643597775993584
sample_026,1.9421481174730586,1.3650932277107228,0.4555076141006717,-0.7858524623148297,1.1918094552520524,1.1682928169002618,1.7911620598175626,0.9409912481018772,-0.23077827263296766,-0.5608183425533295,-1.6558542829860154,-0.1602473088795602,-1.7561718605229084,-0.5272488629357771,-0.30550323796207735,1.158935819454988,-0.2302412402112931,0.6590812048903204,0.6304841244272484,2.7154673123778634,0.4532576014938185,-1.5317170203097452,-1.3338707254054003,0.724626027076529,0.9597590652177495,-0.25370102143997225,0.8206407804038444,1.4047427318189354,2.548114144576315,1.985329537196831,-0.19149068983745263,-0.6508140378915762,-0.9613437388207107,-0.27969490440810096,0.06176169224930084,-0.04561319941325621,-0.6970673474950195,0.34188787829861156,-0.45469671805323864,0.31130948687308097,2.2683038522805523,-1.3973323437561875,-1.9320878454038264,1.1451082571097668,-1.9967433782519757,1.491304271151143,0.01120858454857579,-2.4466097211901268,1.2239430809549827,0.9895828067771499
sample_027,-0.34168216094974196,0.2060467356434442,0.8694427181362431,0.6429241413216628,-0.789116049853867,0.6989589993779729,0.3844363137136942,3.2132958902317363,-1.1853538555981686,1.5315827436712925,1.0489491455163709,-1.414608310817722,0.9191158123731994,0.45034551738676826,-1.3052354598038833,0.5812890025288094,-0.1277418210487248,1.5371848440008593,0.6476275487550793,0.7796069632187544,-1.0059021075764063,-1.8452354049136699,0.2689347009624277,0.16921872347337477,1.8851527434454407,0.40741946189465883,-0.5068163819079322,-0.6010532559472066,-1.2064046333021947,1.4861134340460551,2.1132649749256855,-0.28488144184688813,0.7474228472023354,-0.6260140156716788,-1.2296136844147154,0.5377731474816186,0.21577376946890234,-0.6416528553962983,1.44909646964048,-0.17234428151658343,0.12757266390442804,1.3483430633918447,-1.282575530119763,1.2014444490222138,1.1736839010472069,-0.05072740818465516,0.9546303556034611,-0.03495040781107896,0.6084926526991462,1.194600604481302
sample_028,-0.5435570056356732,0.5133841224588642,1.5283698598734063,-0.9267170019836444,1.0852527709773563,0.5689647016560391,0.7435793644182523,-0.2679677854383414,-1.395439562561859,0.30546214587656545,-0.5620258647281022,2.0469313529359594,0.5399146570441629,-0.18028480869077923,-0.9900202975317949,-0.5259057347468137,0.02564405930766562,0.034896112527046025,0.37569297528905826,0.43183505252004084,0.334096935966027,0.37336818761093143,-0.38002040761441763,-1.9912354401033483,-1.8899220287352267,0.39289370793707196,0.4755129370471091,0.4999880263676715,0.7089523094557691,-1.923445157450831,0.9450260927688328,0.28915606952081496,0.9664627838626989,-0.6412156313946211,-1.1029532108124738,2.0747709789326296,1.2133161886004673,-1.1713036473522085,-1.2628552495954044,1.4063597424321967,-1.1960921402937714,1.2211769386905973,0.7961129839249147,-0.4583729733790914,-0.1265055984956255,-0.7630237660871619,-0.1948408524067287,1.4796965878853046,-0.8771596545058042,-1.7725411936385411
